Domain Code,Domain,Area Code (ISO3),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01373","Chestnuts, in shell","2023","2023","t","6343.6"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01373","Chestnuts, in shell","2024","2024","t","5726.1"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2022","2022","t","97017.5"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2023","2023","t","104982.3"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2024","2024","t","115750.37"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01232","Cucumbers and gherkins","2022","2022","t","129896.1"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01232","Cucumbers and gherkins","2023","2023","t","128844.9"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01232","Cucumbers and gherkins","2024","2024","t","132426.65"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01314","Dates","2022","2022","t","14868"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01314","Dates","2023","2023","t","14916"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01314","Dates","2024","2024","t","15280"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2022","2022","t","3703.01"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2023","2023","t","3538.1"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2024","2024","t","3237.24"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2022","2022","t","2454"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2023","2023","t","2381.68"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2024","2024","t","2251.58"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2022","2022","t","566.72"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2023","2023","t","435.47"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2024","2024","t","397.67"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2022","2022","t","5347.95"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2023","2023","t","4873.75"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2024","2024","t","4635.63"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01233","Eggplants (aubergines)","2022","2022","t","33889.5"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01233","Eggplants (aubergines)","2023","2023","t","33228.5"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01233","Eggplants (aubergines)","2024","2024","t","36857"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2022","2022","t","200"
"QCL","Crops and livestock products","ALB","Albania","5513","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2022","2022","1000 No","3120"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2023","2023","t","200"
"QCL","Crops and livestock products","ALB","Albania","5513","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2023","2023","1000 No","3120"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2024","2024","t","200"
"QCL","Crops and livestock products","ALB","Albania","5513","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2024","2024","1000 No","3120"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21511.01","Fat of pigs","2022","2022","t","566.72"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21511.01","Fat of pigs","2023","2023","t","435.47"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21511.01","Fat of pigs","2024","2024","t","397.67"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01315","Figs","2022","2022","t","23464"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01315","Figs","2023","2023","t","23350.24"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01315","Figs","2024","2024","t","22591.15"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21515","Goat fat, unrendered","2022","2022","t","286.3"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21515","Goat fat, unrendered","2023","2023","t","277.86"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21515","Goat fat, unrendered","2024","2024","t","262.68"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01330","Grapes","2022","2022","t","217883"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01330","Grapes","2023","2023","t","179705.3"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01330","Grapes","2024","2024","t","183422.87"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01252","Green garlic","2022","2022","t","19038.7"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01252","Green garlic","2023","2023","t","16608.58"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01252","Green garlic","2024","2024","t","18077.6"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","0231","Hen eggs in shell, fresh","2022","2022","t","48918"
"QCL","Crops and livestock products","ALB","Albania","5513","Production","0231","Hen eggs in shell, fresh","2022","2022","1000 No","776474"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","0231","Hen eggs in shell, fresh","2023","2023","t","42558.66"
"QCL","Crops and livestock products","ALB","Albania","5513","Production","0231","Hen eggs in shell, fresh","2023","2023","1000 No","894264"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","0231","Hen eggs in shell, fresh","2024","2024","t","47073"
"QCL","Crops and livestock products","ALB","Albania","5513","Production","0231","Hen eggs in shell, fresh","2024","2024","1000 No","888129"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01659","Hop cones","2022","2022","t","1853.47"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01659","Hop cones","2023","2023","t","1869.35"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01659","Hop cones","2024","2024","t","1854"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01254","Leeks and other alliaceous vegetables","2022","2022","t","39124.5"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01254","Leeks and other alliaceous vegetables","2023","2023","t","46357.2"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01254","Leeks and other alliaceous vegetables","2024","2024","t","47387"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01322","Lemons and limes","2022","2022","t","5782"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01322","Lemons and limes","2023","2023","t","6038.79"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01322","Lemons and limes","2024","2024","t","6404.36"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01214","Lettuce and chicory","2022","2022","t","36379"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01214","Lettuce and chicory","2023","2023","t","24889.45"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01214","Lettuce and chicory","2024","2024","t","23444.18"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","0112","Maize (corn)","2022","2022","t","401419"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","0112","Maize (corn)","2023","2023","t","409115.9"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","0112","Maize (corn)","2024","2024","t","410437.9"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2022","2022","t","29736.3"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2023","2023","t","28412"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2024","2024","t","25996"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21121","Meat of chickens, fresh or chilled","2022","2022","t","16335.57"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21121","Meat of chickens, fresh or chilled","2023","2023","t","16780"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21121","Meat of chickens, fresh or chilled","2024","2024","t","11411"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21116","Meat of goat, fresh or chilled","2022","2022","t","7771"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21116","Meat of goat, fresh or chilled","2023","2023","t","7542"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21116","Meat of goat, fresh or chilled","2024","2024","t","7130"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2022","2022","t","8500.8"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2023","2023","t","6532"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2024","2024","t","5965"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21115","Meat of sheep, fresh or chilled","2022","2022","t","17113.43"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21115","Meat of sheep, fresh or chilled","2023","2023","t","15596"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21115","Meat of sheep, fresh or chilled","2024","2024","t","14834"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21124","Meat of turkeys, fresh or chilled","2022","2022","t","1211"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21124","Meat of turkeys, fresh or chilled","2023","2023","t","1187"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21124","Meat of turkeys, fresh or chilled","2024","2024","t","1163"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01270","Mushrooms and truffles","2022","2022","t","100"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01270","Mushrooms and truffles","2023","2023","t","100"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01270","Mushrooms and truffles","2024","2024","t","100"
